block_id,drug_row,drug_col,conc_r,conc_c,response,conc_r_unit,conc_c_unit
12,Dasatinib,Sapitinib,0,0.03125,95.63266425,uM,uM
12,Dasatinib,Sapitinib,0,0.0625,84.81879838,uM,uM
12,Dasatinib,Sapitinib,0,0.125,71.07624854,uM,uM
12,Dasatinib,Sapitinib,0,0.25,58.04274851,uM,uM
12,Dasatinib,Sapitinib,0,0.5,54.49407412,uM,uM
12,Dasatinib,Sapitinib,0.001953125,0.00390625,79.72984131,uM,uM
12,Dasatinib,Sapitinib,0.00390625,0.0078125,77.4609046,uM,uM
12,Dasatinib,Sapitinib,0.0078125,0.015625,64.34929075,uM,uM
12,Dasatinib,Sapitinib,0.015625,0.03125,56.19829252,uM,uM
12,Dasatinib,Sapitinib,0.03125,0.0625,46.31339069,uM,uM
12,Dasatinib,Sapitinib,0.0625,0.125,36.9470086,uM,uM
12,Dasatinib,Sapitinib,0.125,0.25,39.30181482,uM,uM
12,Dasatinib,Sapitinib,0.25,0.5,45.57359182,uM,uM
12,Dasatinib,Sapitinib,0.001953125,0,86.26231208,uM,uM
12,Dasatinib,Sapitinib,0.00390625,0,79.4749315,uM,uM
12,Dasatinib,Sapitinib,0.0078125,0,76.70887951,uM,uM
12,Dasatinib,Sapitinib,0.015625,0,64.57824187,uM,uM
12,Dasatinib,Sapitinib,0.03125,0,57.21321188,uM,uM
12,Dasatinib,Sapitinib,0.0625,0,43.7384285,uM,uM
12,Dasatinib,Sapitinib,0.125,0,31.04125009,uM,uM
12,Dasatinib,Sapitinib,0.25,0,28.54180552,uM,uM
12,Dasatinib,Sapitinib,0,0.00390625,98.62704302,uM,uM
12,Dasatinib,Sapitinib,0,0.0078125,89.90443925,uM,uM
12,Dasatinib,Sapitinib,0,0.015625,106.4351605,uM,uM
12,Dasatinib,Sapitinib,0,0.03125,88.27186635,uM,uM
12,Dasatinib,Sapitinib,0,0.0625,85.94207435,uM,uM
12,Dasatinib,Sapitinib,0,0.125,66.1007899,uM,uM
12,Dasatinib,Sapitinib,0,0.25,56.35322495,uM,uM
12,Dasatinib,Sapitinib,0,0.5,50.39126512,uM,uM
12,Dasatinib,Sapitinib,0.001953125,0.00390625,78.05574636,uM,uM
12,Dasatinib,Sapitinib,0.00390625,0.0078125,75.8396298,uM,uM
12,Dasatinib,Sapitinib,0.0078125,0.015625,68.4393189,uM,uM
12,Dasatinib,Sapitinib,0.015625,0.03125,66.80886447,uM,uM
12,Dasatinib,Sapitinib,0.03125,0.0625,48.24843643,uM,uM
12,Dasatinib,Sapitinib,0.0625,0.125,37.53660388,uM,uM
12,Dasatinib,Sapitinib,0.125,0.25,33.65749611,uM,uM
12,Dasatinib,Sapitinib,0.25,0.5,40.65652001,uM,uM
12,Dasatinib,Sapitinib,0.001953125,0,82.1395613,uM,uM
12,Dasatinib,Sapitinib,0.00390625,0,81.4474338,uM,uM
12,Dasatinib,Sapitinib,0.0078125,0,77.4756868,uM,uM
12,Dasatinib,Sapitinib,0.015625,0,67.92432739,uM,uM
12,Dasatinib,Sapitinib,0.03125,0,58.94086747,uM,uM
12,Dasatinib,Sapitinib,0.0625,0,48.98487968,uM,uM
12,Dasatinib,Sapitinib,0.125,0,36.86377511,uM,uM
12,Dasatinib,Sapitinib,0.25,0,34.18399943,uM,uM
12,Dasatinib,Sapitinib,0,0.00390625,97.78842344,uM,uM
12,Dasatinib,Sapitinib,0,0.0078125,103.1048518,uM,uM
12,Dasatinib,Sapitinib,0,0.015625,100.5510932,uM,uM
12,Dasatinib,Sapitinib,0,0.03125,93.64261787,uM,uM
12,Dasatinib,Sapitinib,0,0.0625,88.71159457,uM,uM
12,Dasatinib,Sapitinib,0,0.125,70.87850737,uM,uM
12,Dasatinib,Sapitinib,0,0.25,60.56622123,uM,uM
12,Dasatinib,Sapitinib,0,0.5,58.91294168,uM,uM
12,Dasatinib,Sapitinib,0.001953125,0.00390625,78.30237962,uM,uM
12,Dasatinib,Sapitinib,0.00390625,0.0078125,77.26838758,uM,uM
12,Dasatinib,Sapitinib,0.0078125,0.015625,70.64291247,uM,uM
12,Dasatinib,Sapitinib,0.015625,0.03125,64.20478086,uM,uM
12,Dasatinib,Sapitinib,0.03125,0.0625,53.11908922,uM,uM
12,Dasatinib,Sapitinib,0.0625,0.125,42.34683768,uM,uM
12,Dasatinib,Sapitinib,0.125,0.25,40.94176139,uM,uM
12,Dasatinib,Sapitinib,0.25,0.5,48.78857205,uM,uM
13,Dasatinib,Sorafenib,0.001953125,0,86.92411924,uM,uM
13,Dasatinib,Sorafenib,0.00390625,0,81.75450058,uM,uM
13,Dasatinib,Sorafenib,0.0078125,0,77.43902439,uM,uM
13,Dasatinib,Sorafenib,0.015625,0,65.31286295,uM,uM
13,Dasatinib,Sorafenib,0.03125,0,55.91245645,uM,uM
13,Dasatinib,Sorafenib,0.0625,0,42.28368177,uM,uM
13,Dasatinib,Sorafenib,0.125,0,34.27700348,uM,uM
13,Dasatinib,Sorafenib,0.25,0,34.28426249,uM,uM
13,Dasatinib,Sorafenib,0,0.01953125,94.65129528,uM,uM
13,Dasatinib,Sorafenib,0,0.0390625,100.9618285,uM,uM
13,Dasatinib,Sorafenib,0,0.078125,100.3284292,uM,uM
13,Dasatinib,Sorafenib,0,0.15625,97.3893227,uM,uM
13,Dasatinib,Sorafenib,0,0.3125,97.29883709,uM,uM
13,Dasatinib,Sorafenib,0,0.625,100.5496163,uM,uM
13,Dasatinib,Sorafenib,0,1.25,91.8294849,uM,uM
13,Dasatinib,Sorafenib,0,2.5,85.8574349,uM,uM
13,Dasatinib,Sorafenib,0.001953125,0.01953125,79.30555085,uM,uM
13,Dasatinib,Sorafenib,0.00390625,0.0390625,72.40853142,uM,uM
13,Dasatinib,Sorafenib,0.0078125,0.078125,70.63849988,uM,uM
13,Dasatinib,Sorafenib,0.015625,0.15625,60.95758028,uM,uM
13,Dasatinib,Sorafenib,0.03125,0.3125,56.46468414,uM,uM
13,Dasatinib,Sorafenib,0.0625,0.625,38.81410148,uM,uM
13,Dasatinib,Sorafenib,0.125,1.25,31.84700417,uM,uM
13,Dasatinib,Sorafenib,0.25,2.5,35.68885423,uM,uM
13,Dasatinib,Sorafenib,0.001953125,0,86.26231208,uM,uM
13,Dasatinib,Sorafenib,0.00390625,0,79.4749315,uM,uM
13,Dasatinib,Sorafenib,0.0078125,0,76.70887951,uM,uM
13,Dasatinib,Sorafenib,0.015625,0,64.57824187,uM,uM
13,Dasatinib,Sorafenib,0.03125,0,57.21321188,uM,uM
13,Dasatinib,Sorafenib,0.0625,0,43.7384285,uM,uM
13,Dasatinib,Sorafenib,0.125,0,31.04125009,uM,uM
13,Dasatinib,Sorafenib,0.25,0,28.54180552,uM,uM
13,Dasatinib,Sorafenib,0,0.01953125,97.96518116,uM,uM
13,Dasatinib,Sorafenib,0,0.0390625,98.83565211,uM,uM
13,Dasatinib,Sorafenib,0,0.078125,102.3472956,uM,uM
13,Dasatinib,Sorafenib,0,0.15625,97.99866081,uM,uM
13,Dasatinib,Sorafenib,0,0.3125,99.70984302,uM,uM
13,Dasatinib,Sorafenib,0,0.625,97.73454356,uM,uM
13,Dasatinib,Sorafenib,0,1.25,100.0297597,uM,uM
13,Dasatinib,Sorafenib,0,2.5,85.46611115,uM,uM
13,Dasatinib,Sorafenib,0.001953125,0.01953125,78.98300352,uM,uM
13,Dasatinib,Sorafenib,0.00390625,0.0390625,73.50713712,uM,uM
13,Dasatinib,Sorafenib,0.0078125,0.078125,61.98652846,uM,uM
13,Dasatinib,Sorafenib,0.015625,0.15625,60.52071336,uM,uM
13,Dasatinib,Sorafenib,0.03125,0.3125,55.69050361,uM,uM
13,Dasatinib,Sorafenib,0.0625,0.625,39.37109552,uM,uM
13,Dasatinib,Sorafenib,0.125,1.25,28.99172861,uM,uM
13,Dasatinib,Sorafenib,0.25,2.5,28.96380833,uM,uM
13,Dasatinib,Sorafenib,0.001953125,0,82.1395613,uM,uM
13,Dasatinib,Sorafenib,0.00390625,0,81.4474338,uM,uM
13,Dasatinib,Sorafenib,0.0078125,0,77.4756868,uM,uM
13,Dasatinib,Sorafenib,0.015625,0,67.92432739,uM,uM
13,Dasatinib,Sorafenib,0.03125,0,58.94086747,uM,uM
13,Dasatinib,Sorafenib,0.0625,0,48.98487968,uM,uM
13,Dasatinib,Sorafenib,0.125,0,36.86377511,uM,uM
13,Dasatinib,Sorafenib,0.25,0,34.18399943,uM,uM
13,Dasatinib,Sorafenib,0,0.01953125,96.71377113,uM,uM
13,Dasatinib,Sorafenib,0,0.0390625,99.54373326,uM,uM
13,Dasatinib,Sorafenib,0,0.078125,101.675441,uM,uM
13,Dasatinib,Sorafenib,0,0.15625,93.67691881,uM,uM
13,Dasatinib,Sorafenib,0,0.3125,97.73344417,uM,uM
13,Dasatinib,Sorafenib,0,0.625,90.41100951,uM,uM
13,Dasatinib,Sorafenib,0,1.25,88.76327699,uM,uM
13,Dasatinib,Sorafenib,0,2.5,87.2263785,uM,uM
13,Dasatinib,Sorafenib,0.001953125,0.01953125,79.55870482,uM,uM
13,Dasatinib,Sorafenib,0.00390625,0.0390625,78.12359853,uM,uM
13,Dasatinib,Sorafenib,0.0078125,0.078125,72.12485425,uM,uM
13,Dasatinib,Sorafenib,0.015625,0.15625,61.93559961,uM,uM
13,Dasatinib,Sorafenib,0.03125,0.3125,54.15732353,uM,uM
13,Dasatinib,Sorafenib,0.0625,0.625,42.86303704,uM,uM
13,Dasatinib,Sorafenib,0.125,1.25,35.69109337,uM,uM
13,Dasatinib,Sorafenib,0.25,2.5,37.40604539,uM,uM
14,Dasatinib,Staurosporine,0.001953125,0,88.1899751,uM,uM
14,Dasatinib,Staurosporine,0.00390625,0,79.05764081,uM,uM
14,Dasatinib,Staurosporine,0.0078125,0,71.77620144,uM,uM
14,Dasatinib,Staurosporine,0.015625,0,70.5547987,uM,uM
14,Dasatinib,Staurosporine,0.03125,0,58.91858881,uM,uM
14,Dasatinib,Staurosporine,0.0625,0,45.98581294,uM,uM
14,Dasatinib,Staurosporine,0.125,0,37.54873867,uM,uM
14,Dasatinib,Staurosporine,0.25,0,36.21928877,uM,uM
14,Dasatinib,Staurosporine,0,0.000625,93.54715882,uM,uM
14,Dasatinib,Staurosporine,0,0.00125,78.90339776,uM,uM
14,Dasatinib,Staurosporine,0,0.0025,74.48204807,uM,uM
14,Dasatinib,Staurosporine,0,0.005,68.2823034,uM,uM
14,Dasatinib,Staurosporine,0,0.01,66.34712299,uM,uM
14,Dasatinib,Staurosporine,0,0.02,57.85831075,uM,uM
14,Dasatinib,Staurosporine,0,0.04,40.04748359,uM,uM
14,Dasatinib,Staurosporine,0,0.08,38.85143459,uM,uM
14,Dasatinib,Staurosporine,0.001953125,0.000625,102.5902081,uM,uM
14,Dasatinib,Staurosporine,0.00390625,0.00125,87.30847931,uM,uM
14,Dasatinib,Staurosporine,0.0078125,0.0025,84.29904676,uM,uM
14,Dasatinib,Staurosporine,0.015625,0.005,82.78684434,uM,uM
14,Dasatinib,Staurosporine,0.03125,0.01,76.62324699,uM,uM
14,Dasatinib,Staurosporine,0.0625,0.02,65.90807007,uM,uM
14,Dasatinib,Staurosporine,0.125,0.04,47.68677946,uM,uM
14,Dasatinib,Staurosporine,0.25,0.08,45.57568498,uM,uM
14,Dasatinib,Staurosporine,0.001953125,0,82.13182556,uM,uM
14,Dasatinib,Staurosporine,0.00390625,0,81.70252866,uM,uM
14,Dasatinib,Staurosporine,0.0078125,0,81.3360557,uM,uM
14,Dasatinib,Staurosporine,0.015625,0,74.84424899,uM,uM
14,Dasatinib,Staurosporine,0.03125,0,63.19564421,uM,uM
14,Dasatinib,Staurosporine,0.0625,0,50.52615046,uM,uM
14,Dasatinib,Staurosporine,0.125,0,36.71535522,uM,uM
14,Dasatinib,Staurosporine,0.25,0,34.25475106,uM,uM
14,Dasatinib,Staurosporine,0,0.000625,83.7010394,uM,uM
14,Dasatinib,Staurosporine,0,0.00125,73.21646039,uM,uM
14,Dasatinib,Staurosporine,0,0.0025,69.08153729,uM,uM
14,Dasatinib,Staurosporine,0,0.005,61.95587527,uM,uM
14,Dasatinib,Staurosporine,0,0.01,53.623722,uM,uM
14,Dasatinib,Staurosporine,0,0.02,43.28074995,uM,uM
14,Dasatinib,Staurosporine,0,0.04,33.6684698,uM,uM
14,Dasatinib,Staurosporine,0,0.08,37.29927214,uM,uM
14,Dasatinib,Staurosporine,0.001953125,0.000625,81.4278288,uM,uM
14,Dasatinib,Staurosporine,0.00390625,0.00125,94.22283833,uM,uM
14,Dasatinib,Staurosporine,0.0078125,0.0025,88.98284526,uM,uM
14,Dasatinib,Staurosporine,0.015625,0.005,76.31259747,uM,uM
14,Dasatinib,Staurosporine,0.03125,0.01,73.18662277,uM,uM
14,Dasatinib,Staurosporine,0.0625,0.02,62.18679605,uM,uM
14,Dasatinib,Staurosporine,0.125,0.04,46.70940911,uM,uM
14,Dasatinib,Staurosporine,0.25,0.08,45.10830012,uM,uM
14,Dasatinib,Staurosporine,0.001953125,0,90.99435959,uM,uM
14,Dasatinib,Staurosporine,0.00390625,0,87.52561421,uM,uM
14,Dasatinib,Staurosporine,0.0078125,0,78.09535881,uM,uM
14,Dasatinib,Staurosporine,0.015625,0,75.53921879,uM,uM
14,Dasatinib,Staurosporine,0.03125,0,66.05403807,uM,uM
14,Dasatinib,Staurosporine,0.0625,0,53.61556499,uM,uM
14,Dasatinib,Staurosporine,0.125,0,35.23248199,uM,uM
14,Dasatinib,Staurosporine,0.25,0,29.90050067,uM,uM
14,Dasatinib,Staurosporine,0,0.000625,66.64308012,uM,uM
14,Dasatinib,Staurosporine,0,0.00125,66.93444329,uM,uM
14,Dasatinib,Staurosporine,0,0.0025,59.72528616,uM,uM
14,Dasatinib,Staurosporine,0,0.005,54.49739854,uM,uM
14,Dasatinib,Staurosporine,0,0.01,50.13527575,uM,uM
14,Dasatinib,Staurosporine,0,0.02,40.59937565,uM,uM
14,Dasatinib,Staurosporine,0,0.04,32.37460978,uM,uM
14,Dasatinib,Staurosporine,0,0.08,32.18314256,uM,uM
14,Dasatinib,Staurosporine,0.001953125,0.000625,75.31012577,uM,uM
14,Dasatinib,Staurosporine,0.00390625,0.00125,72.61879212,uM,uM
14,Dasatinib,Staurosporine,0.0078125,0.0025,67.96583251,uM,uM
14,Dasatinib,Staurosporine,0.015625,0.005,66.60943469,uM,uM
14,Dasatinib,Staurosporine,0.03125,0.01,62.86932509,uM,uM
14,Dasatinib,Staurosporine,0.0625,0.02,51.76632184,uM,uM
14,Dasatinib,Staurosporine,0.125,0.04,35.81147787,uM,uM
14,Dasatinib,Staurosporine,0.25,0.08,35.07747779,uM,uM
15,Dasatinib,Trametinib,0.001953125,0,74.31928547,uM,uM
15,Dasatinib,Trametinib,0.00390625,0,77.30662504,uM,uM
15,Dasatinib,Trametinib,0.0078125,0,68.7608394,uM,uM
15,Dasatinib,Trametinib,0.015625,0,57.69453116,uM,uM
15,Dasatinib,Trametinib,0.03125,0,48.90305238,uM,uM
15,Dasatinib,Trametinib,0.0625,0,36.80627818,uM,uM
15,Dasatinib,Trametinib,0.125,0,33.53277836,uM,uM
15,Dasatinib,Trametinib,0.25,0,33.37235519,uM,uM
15,Dasatinib,Trametinib,0,0.0078125,105.6517776,uM,uM
15,Dasatinib,Trametinib,0,0.015625,105.7338195,uM,uM
15,Dasatinib,Trametinib,0,0.03125,109.8769371,uM,uM
15,Dasatinib,Trametinib,0,0.0625,98.23761775,uM,uM
15,Dasatinib,Trametinib,0,0.125,106.4767548,uM,uM
15,Dasatinib,Trametinib,0,0.25,100.0592525,uM,uM
15,Dasatinib,Trametinib,0,0.5,93.60528715,uM,uM
15,Dasatinib,Trametinib,0,1,90.95259799,uM,uM
15,Dasatinib,Trametinib,0.001953125,0.0078125,79.75302631,uM,uM
15,Dasatinib,Trametinib,0.00390625,0.015625,74.87994335,uM,uM
15,Dasatinib,Trametinib,0.0078125,0.03125,72.45741769,uM,uM
15,Dasatinib,Trametinib,0.015625,0.0625,73.13165291,uM,uM
15,Dasatinib,Trametinib,0.03125,0.125,58.92845287,uM,uM
15,Dasatinib,Trametinib,0.0625,0.25,50.02766282,uM,uM
15,Dasatinib,Trametinib,0.125,0.5,39.48038153,uM,uM
15,Dasatinib,Trametinib,0.25,1,35.85544515,uM,uM
15,Dasatinib,Trametinib,0.001953125,0,82.73151767,uM,uM
15,Dasatinib,Trametinib,0.00390625,0,73.43066619,uM,uM
15,Dasatinib,Trametinib,0.0078125,0,69.51340616,uM,uM
15,Dasatinib,Trametinib,0.015625,0,63.50863107,uM,uM
15,Dasatinib,Trametinib,0.03125,0,51.32159986,uM,uM
15,Dasatinib,Trametinib,0.0625,0,40.90092755,uM,uM
15,Dasatinib,Trametinib,0.125,0,34.19890553,uM,uM
15,Dasatinib,Trametinib,0.25,0,32.52128716,uM,uM
15,Dasatinib,Trametinib,0,0.0078125,113.7633606,uM,uM
15,Dasatinib,Trametinib,0,0.015625,116.9150407,uM,uM
15,Dasatinib,Trametinib,0,0.03125,115.8615543,uM,uM
15,Dasatinib,Trametinib,0,0.0625,102.4427715,uM,uM
15,Dasatinib,Trametinib,0,0.125,107.9955227,uM,uM
15,Dasatinib,Trametinib,0,0.25,104.3917214,uM,uM
15,Dasatinib,Trametinib,0,0.5,85.95863603,uM,uM
15,Dasatinib,Trametinib,0,1,79.8674363,uM,uM
15,Dasatinib,Trametinib,0.001953125,0.0078125,89.88671473,uM,uM
15,Dasatinib,Trametinib,0.00390625,0.015625,86.34855247,uM,uM
15,Dasatinib,Trametinib,0.0078125,0.03125,87.77663348,uM,uM
15,Dasatinib,Trametinib,0.015625,0.0625,73.5004005,uM,uM
15,Dasatinib,Trametinib,0.03125,0.125,65.3133463,uM,uM
15,Dasatinib,Trametinib,0.0625,0.25,50.36731892,uM,uM
15,Dasatinib,Trametinib,0.125,0.5,40.78269825,uM,uM
15,Dasatinib,Trametinib,0.25,1,37.76633482,uM,uM
15,Dasatinib,Trametinib,0.001953125,0,80.45942452,uM,uM
15,Dasatinib,Trametinib,0.00390625,0,74.47006825,uM,uM
15,Dasatinib,Trametinib,0.0078125,0,70.3087886,uM,uM
15,Dasatinib,Trametinib,0.015625,0,67.40431161,uM,uM
15,Dasatinib,Trametinib,0.03125,0,55.4316125,uM,uM
15,Dasatinib,Trametinib,0.0625,0,46.61595358,uM,uM
15,Dasatinib,Trametinib,0.125,0,41.66090382,uM,uM
15,Dasatinib,Trametinib,0.25,0,40.38004751,uM,uM
15,Dasatinib,Trametinib,0,0.0078125,116.4936276,uM,uM
15,Dasatinib,Trametinib,0,0.015625,106.9878769,uM,uM
15,Dasatinib,Trametinib,0,0.03125,110.4818154,uM,uM
15,Dasatinib,Trametinib,0,0.0625,108.2499223,uM,uM
15,Dasatinib,Trametinib,0,0.125,104.5508237,uM,uM
15,Dasatinib,Trametinib,0,0.25,106.6832453,uM,uM
15,Dasatinib,Trametinib,0,0.5,100.2424619,uM,uM
15,Dasatinib,Trametinib,0,1,87.88933789,uM,uM
15,Dasatinib,Trametinib,0.001953125,0.0078125,85.91606767,uM,uM
15,Dasatinib,Trametinib,0.00390625,0.015625,82.99695533,uM,uM
15,Dasatinib,Trametinib,0.0078125,0.03125,80.5110016,uM,uM
15,Dasatinib,Trametinib,0.015625,0.0625,76.39285602,uM,uM
15,Dasatinib,Trametinib,0.03125,0.125,70.95012398,uM,uM
15,Dasatinib,Trametinib,0.0625,0.25,60.93097712,uM,uM
15,Dasatinib,Trametinib,0.125,0.5,47.84205405,uM,uM
15,Dasatinib,Trametinib,0.25,1,46.05292068,uM,uM
16,Dasatinib,Verteporfin,0.001953125,0,68.95936666,uM,uM
16,Dasatinib,Verteporfin,0.00390625,0,72.19329478,uM,uM
16,Dasatinib,Verteporfin,0.0078125,0,65.45240006,uM,uM
16,Dasatinib,Verteporfin,0.015625,0,62.69183011,uM,uM
16,Dasatinib,Verteporfin,0.03125,0,49.02755768,uM,uM
16,Dasatinib,Verteporfin,0.0625,0,39.29284406,uM,uM
16,Dasatinib,Verteporfin,0.125,0,30.48426599,uM,uM
16,Dasatinib,Verteporfin,0.25,0,29.68161518,uM,uM
16,Dasatinib,Verteporfin,0,0.078125,103.5251268,uM,uM
16,Dasatinib,Verteporfin,0,0.15625,102.4888349,uM,uM
16,Dasatinib,Verteporfin,0,0.3125,93.92244432,uM,uM
16,Dasatinib,Verteporfin,0,0.625,95.72475393,uM,uM
16,Dasatinib,Verteporfin,0,1.25,94.91826735,uM,uM
16,Dasatinib,Verteporfin,0,2.5,94.93561115,uM,uM
16,Dasatinib,Verteporfin,0,5,94.93561115,uM,uM
16,Dasatinib,Verteporfin,0,10,57.36894593,uM,uM
16,Dasatinib,Verteporfin,0.001953125,0.078125,77.23332772,uM,uM
16,Dasatinib,Verteporfin,0.00390625,0.15625,73.85276595,uM,uM
16,Dasatinib,Verteporfin,0.0078125,0.3125,65.96906497,uM,uM
16,Dasatinib,Verteporfin,0.015625,0.625,62.09136177,uM,uM
16,Dasatinib,Verteporfin,0.03125,1.25,52.82528686,uM,uM
16,Dasatinib,Verteporfin,0.0625,2.5,41.26915398,uM,uM
16,Dasatinib,Verteporfin,0.125,5,35.91927065,uM,uM
16,Dasatinib,Verteporfin,0.25,10,39.26775877,uM,uM
16,Dasatinib,Verteporfin,0.001953125,0,83.31413526,uM,uM
16,Dasatinib,Verteporfin,0.00390625,0,70.1991114,uM,uM
16,Dasatinib,Verteporfin,0.0078125,0,71.26871812,uM,uM
16,Dasatinib,Verteporfin,0.015625,0,60.97581043,uM,uM
16,Dasatinib,Verteporfin,0.03125,0,51.54270199,uM,uM
16,Dasatinib,Verteporfin,0.0625,0,42.29471779,uM,uM
16,Dasatinib,Verteporfin,0.125,0,33.75843344,uM,uM
16,Dasatinib,Verteporfin,0.25,0,32.7505348,uM,uM
16,Dasatinib,Verteporfin,0,0.078125,102.3592638,uM,uM
16,Dasatinib,Verteporfin,0,0.15625,108.8539829,uM,uM
16,Dasatinib,Verteporfin,0,0.3125,110.7214741,uM,uM
16,Dasatinib,Verteporfin,0,0.625,103.1934098,uM,uM
16,Dasatinib,Verteporfin,0,1.25,99.16792895,uM,uM
16,Dasatinib,Verteporfin,0,2.5,109.2855809,uM,uM
16,Dasatinib,Verteporfin,0,5,93.19610732,uM,uM
16,Dasatinib,Verteporfin,0,10,61.5151578,uM,uM
16,Dasatinib,Verteporfin,0.001953125,0.078125,79.19446554,uM,uM
16,Dasatinib,Verteporfin,0.00390625,0.15625,74.94508653,uM,uM
16,Dasatinib,Verteporfin,0.0078125,0.3125,70.07985548,uM,uM
16,Dasatinib,Verteporfin,0.015625,0.625,61.28138279,uM,uM
16,Dasatinib,Verteporfin,0.03125,1.25,51.08697884,uM,uM
16,Dasatinib,Verteporfin,0.0625,2.5,41.25798042,uM,uM
16,Dasatinib,Verteporfin,0.125,5,37.02091844,uM,uM
16,Dasatinib,Verteporfin,0.25,10,36.42559481,uM,uM
16,Dasatinib,Verteporfin,0.001953125,0,77.11684823,uM,uM
16,Dasatinib,Verteporfin,0.00390625,0,80.20892404,uM,uM
16,Dasatinib,Verteporfin,0.0078125,0,72.83689002,uM,uM
16,Dasatinib,Verteporfin,0.015625,0,65.24399343,uM,uM
16,Dasatinib,Verteporfin,0.03125,0,54.37397403,uM,uM
16,Dasatinib,Verteporfin,0.0625,0,44.40531264,uM,uM
16,Dasatinib,Verteporfin,0.125,0,39.32547381,uM,uM
16,Dasatinib,Verteporfin,0.25,0,39.73138338,uM,uM
16,Dasatinib,Verteporfin,0,0.078125,101.5696138,uM,uM
16,Dasatinib,Verteporfin,0,0.15625,106.2689038,uM,uM
16,Dasatinib,Verteporfin,0,0.3125,105.6894521,uM,uM
16,Dasatinib,Verteporfin,0,0.625,104.3904613,uM,uM
16,Dasatinib,Verteporfin,0,1.25,98.4685918,uM,uM
16,Dasatinib,Verteporfin,0,2.5,98.32850457,uM,uM
16,Dasatinib,Verteporfin,0,5,90.51333482,uM,uM
16,Dasatinib,Verteporfin,0,10,60.87427171,uM,uM
16,Dasatinib,Verteporfin,0.001953125,0.078125,83.63671019,uM,uM
16,Dasatinib,Verteporfin,0.00390625,0.15625,78.12192255,uM,uM
16,Dasatinib,Verteporfin,0.0078125,0.3125,70.01493059,uM,uM
16,Dasatinib,Verteporfin,0.015625,0.625,64.72886686,uM,uM
16,Dasatinib,Verteporfin,0.03125,1.25,56.12630643,uM,uM
16,Dasatinib,Verteporfin,0.0625,2.5,49.05492551,uM,uM
16,Dasatinib,Verteporfin,0.125,5,44.18183551,uM,uM
16,Dasatinib,Verteporfin,0.25,10,46.39918676,uM,uM
17,Dasatinib,Vorinostat,0.001953125,0,81.59348,uM,uM
17,Dasatinib,Vorinostat,0.00390625,0,75.68361985,uM,uM
17,Dasatinib,Vorinostat,0.0078125,0,74.16495947,uM,uM
17,Dasatinib,Vorinostat,0.015625,0,64.44731451,uM,uM
17,Dasatinib,Vorinostat,0.03125,0,52.64986194,uM,uM
17,Dasatinib,Vorinostat,0.0625,0,44.76707936,uM,uM
17,Dasatinib,Vorinostat,0.125,0,36.45230249,uM,uM
17,Dasatinib,Vorinostat,0.25,0,34.11418901,uM,uM
17,Dasatinib,Vorinostat,0,0.3125,101.4900264,uM,uM
17,Dasatinib,Vorinostat,0,0.625,105.7101658,uM,uM
17,Dasatinib,Vorinostat,0,1.25,101.754386,uM,uM
17,Dasatinib,Vorinostat,0,2.5,96.87575102,uM,uM
17,Dasatinib,Vorinostat,0,5,94.08315309,uM,uM
17,Dasatinib,Vorinostat,0,10,86.54650324,uM,uM
17,Dasatinib,Vorinostat,0,20,71.44917087,uM,uM
17,Dasatinib,Vorinostat,0,40,60.98534006,uM,uM
17,Dasatinib,Vorinostat,0.001953125,0.3125,85.96441009,uM,uM
17,Dasatinib,Vorinostat,0.00390625,0.625,86.55439467,uM,uM
17,Dasatinib,Vorinostat,0.0078125,1.25,67.47769667,uM,uM
17,Dasatinib,Vorinostat,0.015625,2.5,61.96269262,uM,uM
17,Dasatinib,Vorinostat,0.03125,5,51.60059157,uM,uM
17,Dasatinib,Vorinostat,0.0625,10,42.95596584,uM,uM
17,Dasatinib,Vorinostat,0.125,20,43.7336005,uM,uM
17,Dasatinib,Vorinostat,0.25,40,49.69228567,uM,uM
17,Dasatinib,Vorinostat,0.001953125,0,87.63874874,uM,uM
17,Dasatinib,Vorinostat,0.00390625,0,85.58508054,uM,uM
17,Dasatinib,Vorinostat,0.0078125,0,76.31460926,uM,uM
17,Dasatinib,Vorinostat,0.015625,0,72.23343424,uM,uM
17,Dasatinib,Vorinostat,0.03125,0,61.82307434,uM,uM
17,Dasatinib,Vorinostat,0.0625,0,44.37156632,uM,uM
17,Dasatinib,Vorinostat,0.125,0,34.77968382,uM,uM
17,Dasatinib,Vorinostat,0.25,0,31.57304631,uM,uM
17,Dasatinib,Vorinostat,0,0.3125,96.18612417,uM,uM
17,Dasatinib,Vorinostat,0,0.625,99.31455688,uM,uM
17,Dasatinib,Vorinostat,0,1.25,97.7151896,uM,uM
17,Dasatinib,Vorinostat,0,2.5,91.54473688,uM,uM
17,Dasatinib,Vorinostat,0,5,85.69357177,uM,uM
17,Dasatinib,Vorinostat,0,10,73.17984094,uM,uM
17,Dasatinib,Vorinostat,0,20,59.73900435,uM,uM
17,Dasatinib,Vorinostat,0,40,52.38806626,uM,uM
17,Dasatinib,Vorinostat,0.001953125,0.3125,85.76225191,uM,uM
17,Dasatinib,Vorinostat,0.00390625,0.625,81.06156429,uM,uM
17,Dasatinib,Vorinostat,0.0078125,1.25,74.02433135,uM,uM
17,Dasatinib,Vorinostat,0.015625,2.5,65.05530897,uM,uM
